0;3000
0;1003
5;908
16;793
36;680
68;568
119;455
210;325
315;211
419;127
524;64
629;31
734;11
839;2
892;0
1258;0
1311;2
1416;11
1521;31
1626;64
1731;127
1835;211
1940;325
2031;455
2082;568
2114;680
2134;793
2145;908
2150;1003
2150;3000;k
