0;-500
98;-342
155;-237
210;-132
260;-26
305;79
345;184
385;289
425;395
460;500
490;605
515;711
540;816
560;921
575;1026
590;1132
598;1237
602;1342
603;1447
604;1500
603;1553
602;1658
598;1763
590;1868
575;1974
560;2079
540;2184
515;2289
490;2395
460;2500
425;2605
385;2711
345;2816
305;2921
260;3026
210;3132
155;3237
98;3342
0;3500;k
