0;2150
0;680
5;568
21;455
55;341
105;228
163;149
241;87
347;44
451;21
556;2
608;0
661;2
766;11
871;31
976;64
1081;127
1185;211
1290;325
1381;455
1432;568
1464;680
1484;793
1495;908
1500;1003;zk
1500;59
1500;2150;k
